-2.1294746,-0.53582405,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.8371883,0.31764195,-1.0159718,-0.46107211,0.25612388,-1.9581331,0.21787292,-2.2444614,-0.8144793,-1.1679356,0.52728202,-0.083798252,-0.23288009,-0.13479008,-0.62951918,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-2.1387615,1.8574756,-0.16503949,-0.73811296,-0.27393975,-0.20162465,-0.58101362,-0.56063544,-0.76462,-1.1246872,-1.335507,-0.62936815,-1.8490476,-0.16046904,-0.3229702
-1.0397276,-0.15121234,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.77157484,0.8269311,-1.0159718,-0.46107211,0.25612388,-1.6328742,0.13773721,-1.2731879,-0.8144793,-1.1679356,0.46093152,-0.083798252,-0.23288009,-0.13479008,-0.26669595,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.3869856,-1.131291,-0.16503949,-0.73811296,-0.29397212,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.920606,-1.3012799,-0.62936815,-1.4971919,-0.16046904,-0.3229702
-1.9210331,-0.40500673,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.77157484,0.31764195,-1.0159718,-0.46107211,0.25612388,-1.6534169,0.29800863,-1.9138838,-0.8144793,-1.1679356,0.46093152,-0.083798252,-0.23288009,-0.13479008,-0.44292437,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.8292067,-1.131291,-0.16503949,-0.73811296,-0.0860171,-0.20162465,-0.58101362,-0.56063544,-0.76462,-1.0726665,-1.3868477,-0.62936815,-1.6686914,-0.16046904,-0.3229702
-1.6522532,-0.17949002,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.66221908,0.31764195,-1.0159718,-0.46107211,0.25612388,-0.97379702,1.1833174,-1.2861095,-0.8144793,-1.1464276,0.39458103,-0.083798252,-0.23288009,-0.13479008,-0.38072611,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.3869856,0.2341034,-0.16503949,-0.73811296,0.48490528,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.99463544,-1.4739713,-0.62936815,-1.288655,-0.16046904,-0.3229702
-1.5370618,-0.02374254,0.19379254,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.59660563,0.31764195,-1.0159718,-0.46107211,0.25612388,-0.063072151,1.8142271,-0.78647428,-0.8144793,-0.95285557,0.32823054,-0.083798252,-0.23288009,-0.13479008,-0.19413131,-0.29355221,-0.20352324,2.3994495,-0.15675587,-1.1747195,0.026462774,-0.16503949,-0.73811296,1.2523356,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.37638953,-1.2748317,-0.62936815,-0.40458733,-0.16046904,0.12360065
-1.4931794,-2.2143379,0.19379254,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.55286333,0.31764195,-1.0159718,-0.46107211,0.25612388,1.0239773,2.2835935,-0.44728229,-0.8144793,-1.0388876,0.2287048,-0.083798252,-0.23288009,-0.13479008,0.044295385,-0.29355221,4.9087866,-0.41636722,-0.15675587,-1.0862753,0.007586353,6.0534127,-0.73811296,2.0226277,-0.20162465,-0.58101362,-0.56063544,-0.76462,2.9489332,-1.4864176,-0.62936815,2.3740261,-0.16046904,0.12360065
-1.9210331,-0.37241252,-0.48999051,-0.16661052,0.0085321904,-0.27012032,-0.74003469,-1.1761911,0.31764195,-1.0159718,-0.14020728,0.25612388,-1.6174672,0.29800863,-1.9138838,-0.8144793,-0.95285557,0.85903448,-0.083798252,-0.23288009,-0.13479008,-0.899045,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.8292067,-1.219381,-0.16503949,-0.73811296,-0.0860171,-0.20162465,-0.58101362,-0.1208805,0.82645318,-1.0606617,-0.86877341,0.28773599,-1.6348746,-0.16046904,-0.3229702
-1.4310126,-0.15191708,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.5261296,-0.70093635,-1.0159718,-0.46107211,0.25612388,-2.2423067,-0.68651581,-1.7437494,-0.8144793,-0.88833156,1.1576117,-0.083798252,-0.23288009,-0.13479008,-0.58805366,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-2.1387615,-3.2769109,-0.16503949,-0.73811296,-0.79573514,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.92760878,-0.86877341,0.28773599,-1.6509778,-0.16046904,-0.3229702
-5.0878817,-1.4506643,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-2.2260064,-0.1916472,-0.45272943,-0.46107211,0.25612388,-3.300254,-1.7181041,-6.2060085,-0.8144793,0.058020646,1.3898384,-0.083798252,-0.23288009,-0.13479008,-3.2003809,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-5.3758199,-6.9074758,-0.16503949,-0.73811296,-0.79573514,-0.20162465,-0.58101362,-0.56063544,0.030916588,-1.6398921,2.2427841,-0.62936815,-2.9641968,-0.16046904,-0.3229702
-1.9210331,-0.34589669,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.0121575,0.31764195,-0.45272943,-0.46107211,0.25612388,-1.5780938,0.29800863,-1.9138838,-0.59012534,-0.73777553,0.62680775,-0.083798252,-0.23288009,-0.13479008,-1.0856398,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.8292067,-1.2823024,-0.16503949,-0.73811296,-0.0860171,-0.20162465,-0.58101362,-0.56063544,0.030916588,-1.0446553,-0.35069908,-0.62936815,-1.5946165,-0.16046904,-0.3229702
-1.4310126,-0.37787425,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.77157484,-0.1916472,-0.45272943,-0.46107211,0.25612388,-2.0608464,-0.44610868,-1.5671543,-0.8144793,-0.32912344,0.49410677,-0.083798252,-0.23288009,-0.13479008,-1.5417604,-0.084720395,-0.20352324,-0.41636722,-0.15675587,-0.20183306,2.1469141,-0.16503949,-0.73811296,-0.79573514,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.61648503,-0.73964377,-0.62936815,-1.1719065,-0.16046904,-0.3229702
-2.5024753,-0.48129481,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.8651324,0.31764195,0.11051296,-0.46107211,0.25612388,-2.1122031,-0.44610868,-2.7236374,-0.8144793,0.38064071,1.1576117,-0.083798252,-0.23288009,-0.13479008,-2.682062,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-2.6428935,-4.0319677,-0.16503949,-0.73811296,-0.45852368,-0.20162465,-0.58101362,-0.56063544,0.82645318,-1.101678,1.8538394,-0.62936815,-1.8595147,-0.16046904,-0.3229702
-1.1201787,0.004711327,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.5261296,0.31764195,0.11051296,-0.46107211,0.25612388,-1.759554,-0.48299655,-1.4433223,-0.59012534,0.036512641,0.95856021,-0.083798252,-0.23288009,-0.13479008,-2.0186138,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.625785,2.4678132,-0.16503949,-0.73811296,-0.53722225,-0.20162465,-0.58101362,-0.56063544,0.82645318,-0.8715865,1.2579762,-0.62936815,-1.48753,-0.16046904,-0.3229702
-0.87699694,0.13825951,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.3183536,0.31764195,0.11051296,-0.46107211,0.25612388,-1.4873637,0.13773721,-1.2085799,-0.36577138,-0.17856741,0.82585923,-0.083798252,-0.23288009,-0.13479008,-1.8942173,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.2543193,-1.4333138,-0.16503949,-0.73811296,-0.44039916,-0.20162465,-0.58101362,-0.56063544,0.82645318,-0.83557217,0.77412897,-0.62936815,-1.3812486,-0.16046904,-0.3229702
-2.5024753,-0.1492743,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,0.048593345,-0.1916472,-0.45272943,-0.46107211,0.25612388,-1.9581331,-0.44610868,-2.7236374,-0.59012534,-0.028011373,-0.036697168,-0.083798252,-0.23288009,-0.13479008,-0.2459632,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-2.6428935,-4.1452262,-0.16503949,-0.73811296,-0.45852368,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.73053039,1.4648947,-0.62936815,-1.283824,-0.16046904,-0.3229702
-1.0397276,0.18221765,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.3183536,-0.1916472,0.11051296,-0.46107211,0.25612388,-1.4873637,0.13773721,-1.2731879,-0.59012534,-0.17856741,0.82585923,-0.083798252,-0.23288009,-0.13479008,-1.3966311,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.3869856,-1.4773588,-0.16503949,-0.73811296,-0.29397212,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.83157058,0.25449886,-0.62936815,-1.3208615,-0.16046904,-0.3229702
-1.7089347,0.046907618,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.0668354,0.31764195,0.11051296,-0.46107211,0.25612388,-1.0593915,0.82588672,-1.4573207,-0.59012534,-0.43666346,0.659983,-0.083798252,-0.23288009,-0.13479008,-1.2618682,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.4886964,-0.47061631,-0.16503949,-0.73811296,0.2936439,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.92160639,-0.28535637,-0.62936815,-1.2524227,-0.16046904,-0.3229702
-2.5024753,-0.37523148,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.77157484,-0.1916472,-0.45272943,-0.46107211,0.25612388,-2.0779653,-0.44610868,-2.7236374,-0.59012534,-0.32912344,0.49410677,-0.083798252,-0.23288009,-0.13479008,-1.0027088,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-2.6428935,-3.6984843,-0.16503949,0.033077817,-0.45852368,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.88059008,0.8814777,-0.62936815,-1.5253726,-0.16046904,-0.3229702
-0.71243783,0.74609752,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.0060845337,0.8269311,-0.45272943,-0.46107211,3.4874109,-0.41743314,1.0637499,-0.40421029,-0.59012534,-0.75928353,-0.0035219219,-0.083798252,-0.23288009,-0.13479008,0.21015743,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.7413428,0.089384177,-0.16503949,0.10419482,0.48442832,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.52845001,-0.39737244,-0.62936815,-0.48349319,-0.16046904,-0.3229702
-0.40343239,0.46129458,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.62941236,0.8269311,-0.45272943,-0.46107211,0.59263507,-1.4428546,-0.5504123,-0.81124068,-0.36577138,-0.6302355,0.39458103,-0.083798252,-0.23288009,-0.13479008,-0.3392606,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.95360892,-1.3641002,-0.16503949,0.11461859,-0.54723843,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.54345598,0.16893103,-0.62936815,-0.98752449,-0.16046904,-0.3229702
-1.4310126,0.10610576,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.77157484,0.31764195,-0.45272943,-0.46107211,0.47310213,-2.0505751,-0.68651581,-1.7437494,-0.8144793,-0.32912344,0.49410677,-0.083798252,-0.23288009,-0.13479008,-0.45329075,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-2.1387615,-3.7425293,-0.16503949,0.055774733,-0.79573514,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.65750134,0.94682041,-0.62936815,-1.233904,-0.16046904,-0.3229702
-0.16207903,-2.1443925,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.77157484,0.31764195,0.11051296,-0.46107211,-0.61568697,-0.95839002,0.070321452,-0.55173189,0.082936534,-0.32912344,0.49410677,-0.083798252,-0.23288009,-0.13479008,-1.0234415,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.50696562,-0.47690845,-0.16503949,0.11613172,-0.49477272,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.50143927,0.49253301,-0.62936815,-0.83293342,-0.16046904,-0.3229702
-0.99950206,0.16653719,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.41070084,-0.70093635,0.11051296,-0.46107211,-0.59230009,0.85107649,2.8280075,0.15572569,-0.36577138,-0.88833156,0.2287048,-0.083798252,-0.23288009,-0.13479008,-0.34962697,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.97129777,0.007586353,-0.16503949,0.13521394,3.5484261,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.58947428,-0.88899853,-0.62936815,-0.17350589,-0.16046904,-0.3229702
-1.1201787,0.56947213,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.0668354,-0.1916472,0.11051296,-0.46107211,-0.062197519,-1.651705,-0.48299655,-1.4433223,-0.59012534,0.3161167,0.659983,-0.083798252,-0.23288009,-0.13479008,-1.3137001,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.625785,2.681746,-0.16503949,0.068047881,-0.53722225,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.5814711,1.0495018,-0.62936815,-1.0752871,-0.16046904,-0.3229702
-1.0397276,0.5241926,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.9246729,0.31764195,0.11051296,-0.46107211,-0.018022305,-1.3949217,0.13773721,-1.2731879,-0.59012534,0.015004636,0.59363251,-0.083798252,-0.23288009,-0.13479008,-1.0441743,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.3869856,-1.5591566,-0.16503949,0.087550416,-0.29397212,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.57446831,0.59988175,-0.62936815,-1.0044329,-0.16046904,-0.3229702
-1.0397276,0.80036248,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.41070084,-0.1916472,0.11051296,-0.46107211,-0.17133628,-1.3076153,0.13773721,-1.2731879,-0.59012534,0.25159269,0.26188005,-0.083798252,-0.23288009,-0.13479008,-0.54658815,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.3869856,-1.6472465,-0.16503949,0.081497905,-0.29397212,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.53845399,0.98882644,-0.62936815,-0.87480184,-0.16046904,-0.3229702
-1.0049874,0.53300185,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-1.0121575,-0.1916472,0.67375536,-0.46107211,-0.084285126,-0.92244035,0.70631915,-0.99752707,-0.59012534,0.18706867,0.62680775,-0.083798252,-0.23288009,-0.13479008,-1.2411355,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.1747195,-0.53982985,-0.16503949,0.10596014,0.15771,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.56946633,0.4271903,-0.62936815,-0.82085599,-0.16046904,-0.3229702
-0.82031547,0.78882237,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.41070084,-0.1916472,0.11051296,-0.46107211,-0.057000435,-1.0936292,0.26239276,-1.0696727,-0.14141742,-0.0065033682,0.26188005,-0.083798252,-0.23288009,-0.13479008,-0.77464847,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-1.0862753,0.94511526,-0.16503949,0.11243296,-0.22576669,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.52845001,0.61232798,-0.62936815,-0.83212826,-0.16046904,-0.3229702
-0.75083496,0.49891006,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.41070084,-0.1916472,0.11051296,-0.46107211,0.026152909,-0.57835069,1.1387976,-0.73694148,-0.14141742,-0.43666346,0.26188005,-0.083798252,-0.23288009,-0.13479008,-0.54658815,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.84747586,-0.14971715,-0.16503949,0.15496866,0.35469491,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.52444842,-0.064435785,-0.62936815,-0.67753719,-0.16046904,-0.3229702
1.1141683,1.5761928,-0.48999051,-0.16661052,-0.4201088,0.66117687,-0.74003469,-0.68409024,2.3547986,0.67375536,-0.46107211,-0.015423763,0.06874329,0.70759115,0.74904247,2.1021222,-0.52269548,0.42775628,-0.083798252,-0.23288009,-0.13479008,-0.72281658,-0.29355221,-0.20352324,-0.41636722,-0.15675587,0.43496532,0.013878493,-0.16503949,0.20994564,0.44340967,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.41540504,-0.1515594,-0.62936815,-0.29025435,-0.16046904,-0.3229702
-0.6155308,0.79252225,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.77157484,-0.70093635,1.2369978,-0.46107211,-0.77809584,-0.48762059,0.72667108,-0.44620549,0.53164445,0.48818074,0.49410677,-0.083798252,-0.23288009,-0.13479008,-1.2722346,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.68385406,-0.16859357,-0.16503949,1.0107265,0.22114582,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.4874337,0.89392393,-0.62936815,-0.50040159,-0.16046904,-0.3229702
-0.67952601,0.69394678,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.57473448,0.31764195,1.2369978,-0.46107211,-0.17003701,0.38030706,2.0317384,0.020048893,0.98035237,-0.39364745,0.36140579,-0.083798252,-0.23288009,-0.13479008,-0.77464847,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.59983205,0.007586353,-0.16503949,1.1507748,1.651552,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.52544882,-0.23557145,-0.62936815,-0.24516529,-0.16046904,-0.3229702
-0.4674276,0.87682674,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.49818545,1.3362203,1.2369978,-0.46107211,0.10410917,1.13525,2.6410242,0.67043607,1.4290603,-0.69475952,0.29505529,-0.083798252,-0.23288009,-0.13479008,-0.56732091,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.3787215,0.007586353,-0.16503949,1.2540878,3.3032681,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.52544882,-0.73497643,-0.62936815,0.051134263,-0.16046904,-0.3229702
-0.79654582,0.28898572,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.41070084,-0.1916472,0.11051296,-0.46107211,0.15737928,0.56861483,2.4909287,-0.0047175066,-0.14141742,-0.82380754,0.2287048,-0.083798252,-0.23288009,-0.13479008,-0.38072611,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.86958692,0.007586353,-0.16503949,0.17934683,2.7313918,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.56046274,-0.93100456,-0.62936815,-0.26690466,-0.16046904,-0.3229702
-0.40343239,0.89268339,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.41070084,-0.1916472,0.11051296,-0.46107211,-0.73002282,-1.2904965,-0.5504123,-0.81124068,0.082936534,0.25159269,0.26188005,-0.083798252,-0.23288009,-0.13479008,-0.6191528,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.95360892,-1.6157858,-0.16503949,0.068888507,-0.54723843,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.40740186,1.5520184,-0.62936815,-0.76771531,-0.16046904,-0.3229702
-0.28092727,1.0634947,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.41070084,-0.1916472,0.11051296,-0.46107211,0.36786118,-1.0782222,0.035977576,-0.67341028,0.30729049,-0.0065033682,0.26188005,-0.083798252,-0.23288009,-0.13479008,-0.51548902,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.71923174,0.94511526,-0.16503949,0.11848547,-0.42561337,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.39539709,0.64966667,-0.62936815,-0.71054882,-0.16046904,-0.3229702
-0.23338797,-2.2533629,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.22479605,-0.1916472,0.67375536,-0.46107211,0.37825535,-0.46707792,1.0573899,-0.1856199,0.53164445,0.14405266,0.12917906,-0.083798252,-0.23288009,-0.13479008,-0.84721311,-0.084720395,-0.20352324,-0.41636722,-0.15675587,0.17847708,0.095676317,-0.16503949,0.1611893,0.15294039,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.37638953,0.16893103,-0.62936815,-0.35788794,-0.16046904,-0.3229702
-0.25350075,0.97628314,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.59660563,0.31764195,0.67375536,-0.46107211,0.12099969,-0.67592836,0.61855147,-0.50650629,0.30729049,0.16556067,0.36140579,-0.083798252,-0.23288009,-0.13479008,-0.93014413,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.5821432,0.31590123,-0.16503949,0.14193895,0.030361396,-0.20162465,-0.58101362,-0.56063544,0.030916588,-0.39339629,0.83169278,-0.62936815,-0.59863133,-0.16046904,-0.3229702
-0.24984388,1.0245578,-0.48999051,-0.16661052,-0.4201088,-0.27012032,-0.74003469,-0.30134508,0.31764195,1.8002402,-0.46107211,0.010561657,0.39400217,1.572548,0.28494168,1.4290603,0.07952865,0.19552955,-0.083798252,-0.23288009,-0.13479008,-0.56732091,-0.29355221,-0.20352324,-0.41636722,-0.15675587,-0.48043235,0.007586353,-0.16503949,1.1010938,1.6300888,-0.20162465,-0.58101362,-0.56063544,-0.76462,-0.38339231,0.33695514,-0.62936815,-0.041459347,-0.16046904,-0.3229702
